Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
24-06-2021,BE,1125,1168,1110,1166.15,1132.4,1139.7,1134.73,1270,22.8,1653777,1876585943,15792
25-06-2021,BE,1116.95,1170,1090,1139.7,1158,1167.25,1162.25,1270,22.8,1964847,2283648579,15690
28-06-2021,BE,1167.25,1170,1111.5,1167.25,1120,1119.85,1131.31,1270,22.8,1892105,2140562940,19544
29-06-2021,BE,1120,1145,1100.1,1119.85,1120,1126.3,1121.73,1270,22.8,1995959,2238928132,24470
30-06-2021,BE,1120,1140,1101.55,1126.3,1115,1124.9,1126.83,1270,22.8,1856503,2091969844,24470
01-07-2021,BE,1124.9,1128.4,1068.7,1124.9,1068.7,1068.7,1077.85,1270,22.8,231561,249588271.8,15116
02-07-2021,BE,1015.3,1063,1015.3,1068.7,1015.3,1015.3,1016.14,1270,28.1,151999,154453009.2,11514
05-07-2021,BE,966,1000,964.55,1015.3,964.55,964.55,967.26,1270,28.1,163265,157920278.4,13370
06-07-2021,BE,916.35,1012.75,916.35,964.55,1012.75,1012.75,966.1,1270,29.1,342899,331273742.6,12076
07-07-2021,BE,1011,1035,962.15,1012.75,1026.85,1017.05,986.74,1270,29.1,247291,244010864.3,17332
08-07-2021,BE,1027,1060,1001,1017.05,1037.8,1028.65,1022.58,1270,29.1,166271,170025422.8,9116
09-07-2021,BE,1025,1040,1001,1028.65,1017,1019.4,1021.69,1270,29.1,91944,93938582.4,8854
12-07-2021,BE,1002.35,1029,1002,1019.4,1003.3,1004.2,1008.02,1270,29.1,61803,62298901.55,5498
13-07-2021,BE,1014,1015.75,979.8,1004.2,995,989.2,989.02,1270,29.1,109696,108491650,11504
14-07-2021,BE,1009,1015,950,989.2,975,979.7,981.06,1270,29.1,422385,414385340,10180
15-07-2021,BE,975,1005,960,979.7,983,995.8,984.55,1270,29.1,125826,123881394,10745
16-07-2021,BE,996,1020,970,995.8,1012.55,1008.65,999.89,1270,29.1,235508,235482133,12324
19-07-2021,BE,1008,1008,970,1008.65,972,979.15,983.36,1270,29.1,114607,112699726.2,10903
20-07-2021,BE,930.2,960.95,930.2,979.15,940.2,945.1,932.32,1270,29.1,211121,196832912.7,14872
22-07-2021,BE,920,992.35,900,945.1,992.35,988.25,930.54,1270,29.1,296802,276185952.4,17073
23-07-2021,BE,989,991,951.25,988.25,969.5,980.25,975.25,1270,30.15,79379,77414160.7,6006
26-07-2021,BE,975,975,935.1,980.25,940.45,942.2,948.66,1270,30.15,95733,90818212.15,9790
27-07-2021,BE,942.2,950,905,942.2,925.45,914.45,920.08,1270,30.15,110537,101702401.3,13164
28-07-2021,BE,915.5,953,875,914.45,952,945.65,917.02,1270,30.15,163911,150309546.2,14202
29-07-2021,BE,950.75,955,910,945.65,917,924.3,927.32,1270,30.15,95929,88957035.55,6387
30-07-2021,BE,930.85,935,878.1,924.3,879,882.3,892.81,1270,30.15,238191,212660019.9,19143
02-08-2021,BE,882.4,900,874.8,882.3,879.95,876.15,880.6,1270,30.15,1113774,980790349.7,18507
03-08-2021,BE,888,915,877,876.15,907,890.9,889.33,1270,30.15,1372522,1220629116,12321
04-08-2021,BE,905,915,880,890.9,885,898.15,902.4,1270,30.15,1317233,1188674391,11619
05-08-2021,BE,910,910,880,898.15,890.1,889.65,889.5,1270,30.15,1447231,1287310681,27214
06-08-2021,BE,892,921,882,889.65,907,910.55,895.57,1270,30.15,1079251,966549317.4,26357
09-08-2021,BE,913,919,890,910.55,902.05,906.55,902.33,1270,30.15,1809323,1632604326,14984
10-08-2021,BE,915,921,890,906.55,905,908.4,903.9,1270,30.15,2775029,2508338185,31070
11-08-2021,BE,908.4,912,875,908.4,900,901.5,888.21,1270,30.15,2606211,2314852815,31240
12-08-2021,BE,890,920,885,901.5,909,913.7,912.35,1270,30.15,2615374,2386132099,32875
13-08-2021,BE,902.05,921,902.05,913.7,915.25,919.1,915.34,1270,30.15,2478660,2268826587,29521
16-08-2021,BE,919,930,905,919.1,923,925.25,918.28,1270,30.15,2532972,2325974554,61025
17-08-2021,BE,927,940,927,925.25,934,936.85,933.98,1270,30.15,2111296,1971910024,52970
18-08-2021,BE,950,955,929.05,936.85,939,942.5,936.73,1270,30.15,2934048,2748424814,54552
20-08-2021,BE,938.95,938.95,925,942.5,934,935.85,934.72,1270,30.55,2465015,2304091505,46746
23-08-2021,BE,935,953,914,935.85,930,933.65,930.59,1270,34.1,2179201,2027939400,15691
24-08-2021,BE,936,977,933.65,933.65,950,949.7,940.28,1270,874.8,2838887,2669348745,25048
25-08-2021,BE,954,997.15,954,949.7,997.15,997.15,965.51,1260,874.8,2263117,2185053735,27873
26-08-2021,BE,1040,1047,1017.1,997.15,1047,1046.45,1042.09,1260,874.8,1686596,1757579614,32154
27-08-2021,BE,1050,1060,998,1046.45,1045.05,1049.1,1033.47,1257,874.8,2132213,2203581821,27505
30-08-2021,BE,1040,1063,1015,1049.1,1058,1060.35,1052.76,1235,874.8,2426934,2554981449,30592
31-08-2021,BE,1053.95,1100,1040,1060.35,1067.1,1068.35,1063.27,1235,874.8,2737522,2910731543,33154
01-09-2021,BE,1075,1098.8,1065.1,1068.35,1077,1079.8,1089.53,1196.2,874.8,1520928,1657091158,24855
02-09-2021,BE,1060,1090,1059,1079.8,1083.05,1085.35,1082.2,1196.2,874.8,1483278,1605206499,18323
03-09-2021,BE,1097,1097.5,1061.2,1085.35,1080.1,1081.35,1079.37,1196.2,874.8,1093470,1180257949,18345
06-09-2021,BE,1099,1135,1085.2,1081.35,1126,1112.75,1101.52,1196.2,874.8,674863,743378180.1,32733
07-09-2021,BE,1120,1130,1080,1112.75,1105.55,1110.05,1098.34,1196.2,874.8,244582,268634958.6,11350
08-09-2021,BE,1091.55,1165.55,1091.55,1110.05,1165.55,1158.3,1142.72,1170,874.8,742832,848846635.9,18317
09-09-2021,BE,1170,1216.2,1148.5,1158.3,1216.2,1215.95,1196.88,1216.2,874.8,582097,696698287.2,21879
13-09-2021,EQ,1215,1219.9,1166.05,1215.95,1185,1185.2,1196.09,1390,305.6,713024,852838190.2,24955
14-09-2021,EQ,1189,1208.4,1133.1,1185.2,1149,1149.4,1165.2,1390,305.6,903673,1052961052,28669
15-09-2021,EQ,1160.5,1169,1120,1149.4,1126.75,1126.95,1131.92,1390,305.6,568745,643773928.6,29332
16-09-2021,EQ,1137,1180.25,1110.45,1126.95,1165,1169.65,1148.86,1390,305.6,581390,667933330.5,20405
17-09-2021,EQ,1184,1184,1120,1169.65,1153,1153.25,1150.45,1390,305.6,821213,944761513.4,30952
20-09-2021,EQ,1145.95,1145.95,1112.05,1153.25,1121.95,1131.15,1130.71,1390,305.6,1781350,2014185173,23304
21-09-2021,EQ,1115,1127,1097.25,1131.15,1117,1120.7,1117.22,1390,325.25,1798120,2008897997,21168
22-09-2021,EQ,1147.4,1163.5,1127.05,1120.7,1139.95,1141.55,1140.31,1390,335.6,2248068,2563500219,36809
23-09-2021,EQ,1150,1160,1118.75,1141.55,1136.7,1149.2,1134.88,1390,351,2615150,2967872123,58874
24-09-2021,EQ,1149.2,1159,1125.25,1149.2,1147,1151.8,1142.88,1390,358,3334805,3811283974,47793
27-09-2021,EQ,1157,1159.5,1127,1151.8,1150,1153.45,1143.49,1390,378.25,3249556,3715841515,44406
28-09-2021,EQ,1158,1160,1132.25,1153.45,1134,1144.5,1148.4,1390,425,3469774,3984699056,38443
29-09-2021,EQ,1130,1149.8,1111.25,1144.5,1129.05,1138.65,1140.42,1390,515.65,3694509,4213286417,45831
30-09-2021,EQ,1139,1159,1125,1138.65,1144.9,1146.6,1142.05,1390,558.85,1551279,1771630853,18372
01-10-2021,EQ,1147.95,1189.9,1146.6,1146.6,1147.5,1151.05,1155.46,1390,558.85,447943,517580109.8,29079
04-10-2021,EQ,1161,1180,1152.25,1151.05,1178.1,1176.1,1170.16,1390,660,278908,326365837.7,14887
05-10-2021,EQ,1203,1230,1199.3,1176.1,1220.7,1222.2,1218.09,1390,660,583547,710813071.4,36344
06-10-2021,EQ,1231.9,1264.8,1203.3,1222.2,1211,1214.6,1233.23,1390,660,375503,463081179,24410
07-10-2021,EQ,1225,1237,1202.1,1214.6,1208.1,1205.65,1213.51,1390,660,179544,217877543.6,12385
08-10-2021,EQ,1219.8,1220,1152.05,1205.65,1183.05,1176.55,1190.34,1390,660,174740,208000021.8,12733
11-10-2021,EQ,1199.3,1211.2,1159,1176.55,1161.7,1162.1,1175.58,1390,660,181216,213034717.7,11362
12-10-2021,EQ,1185,1220,1150,1162.1,1208.95,1208.35,1190.25,1390,660,418421,498023644.6,18931
13-10-2021,EQ,1208.35,1220,1180,1208.35,1193.95,1193.5,1199.57,1390,660,265060,317958045.9,15506
14-10-2021,EQ,1203,1212.25,1196.1,1193.5,1204.4,1206.55,1206.61,1390,660,250393,302127429.2,13389
18-10-2021,EQ,1221,1237,1200.1,1206.55,1203,1203.65,1216.8,1390,678,254046,309122716.3,14280
19-10-2021,EQ,1210,1214.4,1170.1,1203.65,1183.2,1181.35,1192.38,1390,678,176429,210369956.8,14034
20-10-2021,EQ,1195,1210,1122.3,1181.35,1184.95,1179.15,1182.63,1390,678,241623,285750256.1,14983
21-10-2021,EQ,1190,1203.95,1173.1,1179.15,1202.5,1198.95,1195.59,1390,678,271740,324890564.1,15059
22-10-2021,EQ,1200.9,1210,1177,1198.95,1202.95,1202.15,1195.51,1390,678,301252,360149000.6,22128
25-10-2021,EQ,1212,1212,1148.55,1202.15,1203.8,1202.4,1187.75,1390,701.1,218738,259806044.1,14647
26-10-2021,EQ,1188,1199.8,1172,1202.4,1175.5,1179.95,1183.2,1390,701.1,138432,163792651.1,14675
27-10-2021,EQ,1190,1211,1180.1,1179.95,1202,1206.1,1199,1390,701.1,381133,456979691.2,16663
28-10-2021,EQ,1204.5,1208.6,1145.8,1206.1,1154.75,1147.15,1161.08,1390,701.1,314777,365481757.5,16098
29-10-2021,EQ,1155,1189.15,1106,1147.15,1155,1152.85,1139.05,1390,701.1,364243,414890840.3,21436
01-11-2021,EQ,1155,1178.05,1141,1152.85,1169,1172.35,1167.8,1390,812,1215021,1418898158,28023
02-11-2021,EQ,1178,1184.45,1135.8,1172.35,1183.95,1174.25,1159.08,1390,812,1638199,1898806295,44080
03-11-2021,EQ,1175,1220,1162.4,1174.25,1215.15,1204.5,1181.38,1390,812,1848796,2184128872,34714
04-11-2021,EQ,1215,1224.8,1195.1,1204.5,1202,1200.4,1207.22,1390,812,37041,44716767.2,3396
08-11-2021,EQ,1224.35,1235,1201,1200.4,1223,1226,1211.88,1390,854.4,1615093,1957296469,31240
09-11-2021,EQ,1215,1235,1203.05,1226,1219.1,1230.8,1223.55,1390,854.4,2220381,2716753461,28982
10-11-2021,EQ,1223,1232.4,1206.8,1230.8,1222,1228.85,1224.41,1390,854.4,1819508,2227815683,26917
11-11-2021,EQ,1231.95,1248,1211.5,1228.85,1231,1230.8,1225.59,1390,854.4,1536247,1882812235,30771
12-11-2021,EQ,1248,1292.3,1237.35,1230.8,1292.3,1292.3,1272.07,1390,854.4,1685194,2143691021,53473
15-11-2021,EQ,1330,1334,1284.05,1292.3,1306.8,1305.05,1303.53,1390,900.1,1955088,2548520937,53629
16-11-2021,EQ,1314,1329,1291,1305.05,1304,1314.35,1308.78,1390,900.1,2043814,2674910766,36824
17-11-2021,EQ,1305,1358.3,1294,1314.35,1297,1313.5,1320.36,1390,900.1,2180190,2878632014,47525
18-11-2021,EQ,1299.8,1355,1292.4,1313.5,1344,1345.75,1325.1,1390,900.1,2032876,2693763969,38818
22-11-2021,EQ,1358,1367.9,1321.25,1345.75,1327.05,1340.95,1338.49,1390,900.1,2725159,3647610423,51024
23-11-2021,EQ,1329.45,1407.95,1309.3,1340.95,1407.95,1407.05,1354.01,1407.95,900.1,3017882,4086238206,41824
24-11-2021,EQ,1420,1429,1370,1407.05,1381.1,1391.35,1406.33,1429,900.1,3007303,4229255555,54744
25-11-2021,EQ,1394.8,1418.7,1370,1391.35,1404.55,1405.05,1400.68,1429,900.1,1430455,2003607843,31572
26-11-2021,EQ,1371.05,1403.9,1346.05,1405.05,1366,1372.55,1377.35,1429,900.1,1609398,2216697209,45037
29-11-2021,EQ,1346,1364.8,1303.95,1372.55,1345,1352.75,1330.44,1429,900.1,424967,565393362,26805
30-11-2021,EQ,1349,1414,1285.15,1352.75,1285.15,1295.4,1322.16,1429,900.1,1651907,2184085831,46276
01-12-2021,EQ,1235,1336.8,1235,1295.4,1322.1,1328.6,1305.57,1429,900.1,1225618,1600128729,70083
02-12-2021,EQ,1338,1370,1317,1328.6,1349.45,1341.6,1341.56,1429,900.1,454785,610122033.2,33832
03-12-2021,EQ,1349.45,1395.95,1341.85,1341.6,1389.9,1389.65,1382.35,1429,900.1,921744,1274174779,25055
06-12-2021,EQ,1398.3,1415,1360.1,1389.65,1386.05,1378.7,1398.08,1429,900.1,516587,722230514.2,27207
07-12-2021,EQ,1398,1414,1371,1378.7,1388,1389.7,1389.69,1429,900.1,796718,1107193158,25791
08-12-2021,EQ,1368.05,1409,1368.05,1389.7,1391,1390.5,1391.37,1429,900.1,727977,1012883998,18965
09-12-2021,EQ,1400,1410,1381,1390.5,1390,1390.1,1390.24,1429,900.1,668010,928695024.7,15566
10-12-2021,EQ,1395,1410,1381.35,1390.1,1386,1388.9,1392.24,1429,900.1,757777,1055008091,16317
13-12-2021,EQ,1430,1474.85,1365.4,1388.9,1372.95,1385.95,1408.2,1474.85,900.1,1184987,1668701417,29767
14-12-2021,EQ,1388,1454.85,1388,1385.95,1440,1436.35,1430.23,1474.85,900.1,949575,1358113939,46186
15-12-2021,EQ,1450,1468.65,1425.35,1436.35,1440,1439.25,1450.83,1474.85,900.1,457324,663497338.4,33900
16-12-2021,EQ,1458,1469,1395.2,1439.25,1398.8,1402.25,1429.4,1474.85,900.1,508315,726586060,28701
17-12-2021,EQ,1405,1428.45,1375,1402.25,1414.5,1413.25,1397.57,1474.85,900.1,1210610,1691911428,26631
20-12-2021,EQ,1410,1410,1322.55,1413.25,1372,1369.5,1366.97,1474.85,900.1,608784,832190090.2,23705
21-12-2021,EQ,1385,1406.45,1377.05,1369.5,1389.65,1383.15,1385.37,1474.85,900.1,653263,905011944.9,13248
22-12-2021,EQ,1396.1,1410,1375,1383.15,1410,1403.1,1393.77,1474.85,900.1,663073,924170609.3,17964
23-12-2021,EQ,1424,1439.75,1389.1,1403.1,1430,1422.05,1409.26,1474.85,900.1,380538,536278015.2,32786
24-12-2021,EQ,1425,1429.65,1380.1,1422.05,1382.1,1385.4,1390.76,1474.85,900.1,674141,937566033.7,9272
27-12-2021,EQ,1388.9,1392.65,1370.45,1385.4,1377.7,1375.5,1378.16,1474.85,900.1,443450,611144817.4,6726
28-12-2021,EQ,1386,1403.85,1381.75,1375.5,1397.95,1398.8,1394.69,1474.85,900.1,525392,732757637.7,11197
29-12-2021,EQ,1398.5,1407.35,1382.6,1398.8,1393.95,1392.65,1393.22,1474.85,900.1,304195,423811961.4,6875
30-12-2021,EQ,1385.05,1396.85,1295,1392.65,1310,1311.05,1334.84,1474.85,900.1,866537,1156689020,32010
31-12-2021,EQ,1325.1,1340.8,1311.05,1311.05,1330,1330.25,1327.28,1474.85,900.1,235438,312491529.3,15352
03-01-2022,EQ,1340,1356.2,1336.9,1330.25,1345.6,1346.9,1347.83,1474.85,900.1,130549,175957568.7,9969
04-01-2022,EQ,1357,1375,1340,1346.9,1370,1366.7,1360.35,1474.85,900.1,192988,262530613,12575
05-01-2022,EQ,1366.7,1408.3,1366.7,1366.7,1405,1399.65,1392.4,1474.85,900.1,394705,549587603.7,22738
06-01-2022,EQ,1400,1419.8,1379.65,1399.65,1415.05,1409.8,1399.8,1474.85,900.1,212678,297706776.5,13970
07-01-2022,EQ,1427.8,1429,1403,1409.8,1425.2,1423.1,1419.74,1474.85,900.1,285809,405773851.3,15396
10-01-2022,EQ,1405,1453,1405,1423.1,1438.25,1438.9,1432.13,1474.85,900.1,275337,394319684.7,14062
11-01-2022,EQ,1448,1582.75,1432,1438.9,1582.75,1567.95,1527.8,1582.75,900.1,1351146,2064285624,68319
12-01-2022,EQ,1599,1667,1567,1567.95,1639,1647.55,1624.37,1667,900.1,2070560,3363348151,121194
13-01-2022,EQ,1650,1684.4,1588,1647.55,1647,1661.8,1642.25,1684.4,900.1,940202,1544044334,61117
14-01-2022,EQ,1657,1720.5,1637.05,1661.8,1690,1697.95,1678.98,1720.5,900.1,656706,1102595533,30167
17-01-2022,EQ,1706.45,1854,1698.4,1697.95,1827,1835.3,1802.78,1854,920.1,1670969,3012395432,80797
18-01-2022,EQ,1850,1923.9,1828.5,1835.3,1916.9,1900.1,1888.08,1923.9,920.1,1797857,3394504676,102322
19-01-2022,EQ,1930,1950,1905.05,1900.1,1944,1938.45,1935.09,1950,920.1,1100995,2130523009,62557
20-01-2022,EQ,1948.15,1979.3,1945,1938.45,1969,1966.7,1963.18,1979.3,920.1,644709,1265677524,37255
21-01-2022,EQ,1973,1986.75,1875,1966.7,1949.05,1934.55,1921.91,1986.75,920.1,827055,1589524269,48523
24-01-2022,EQ,1946.25,1946.25,1837.85,1934.55,1837.85,1837.85,1879.48,1986.75,981.3,449371,844581657.5,28311
25-01-2022,EQ,1782.7,1929.7,1746,1837.85,1929.7,1929,1880.69,1986.75,981.3,620114,1166240862,37872
27-01-2022,EQ,1900,1964.7,1885.05,1929,1903,1910.25,1924.64,1986.75,981.3,379757,730894362.5,29654
28-01-2022,EQ,1945,1957,1904.95,1910.25,1936,1938.4,1938.54,1986.75,981.3,352835,683983036,25059
31-01-2022,EQ,1957,1964.9,1863.9,1938.4,1871,1877.85,1916.68,1986.75,990,297221,569678851.5,29585
01-02-2022,EQ,1928,1959,1883,1877.85,1909.65,1904,1930.12,1986.75,990,492309,950217843.1,38934
02-02-2022,EQ,1919.2,1939.25,1870,1904,1917,1916.3,1913.86,1986.75,990,258926,495548766.3,23117
03-02-2022,EQ,1915,1925,1881,1916.3,1914,1912.55,1910.24,1986.75,990,242268,462788955.8,14208
04-02-2022,EQ,1912.55,1958.5,1902.45,1912.55,1950.95,1950.35,1937.38,1986.75,990,296479,574393441.4,19851
07-02-2022,EQ,1970,2051.2,1966.05,1950.35,2019,2024.65,2018.72,2051.2,990,470440,949685032,37759
08-02-2022,EQ,2035,2050,1856,2024.65,1920.05,1928,1956.17,2051.2,990,561637,1098657487,45147
09-02-2022,EQ,1932.2,1941.5,1891.55,1928,1918,1919.8,1919.21,2051.2,990,348096,668070158.5,21650
10-02-2022,EQ,1929,1945,1888,1919.8,1894.8,1907.95,1913.07,2051.2,990,555955,1063579567,44573
11-02-2022,EQ,1915.6,1917.35,1875,1907.95,1902.1,1907.6,1900.16,2051.2,990,397431,755182307,33549
14-02-2022,EQ,1875,1895,1804.85,1907.6,1852.5,1862.15,1863.19,2051.2,990,402089,749169767.6,32289
15-02-2022,EQ,1852.5,1903.95,1780,1862.15,1887,1889.5,1844.21,2051.2,990,410317,756711946,38356
16-02-2022,EQ,1915,1969,1894.25,1889.5,1911,1931.75,1940.35,2051.2,990,659937,1280509419,41879
17-02-2022,EQ,1950,2094.8,1933.25,1931.75,2048.1,2047.6,2043.4,2094.8,990,1665839,3403980224,95562
18-02-2022,EQ,2060,2125,2001,2047.6,2050,2041.85,2068.53,2125,990,1134090,2345904544,67484
21-02-2022,EQ,2041,2041,1941,2041.85,1948.7,1955.9,1981.06,2125,990,466499,924162372.8,33147
22-02-2022,EQ,1850,1994.8,1850,1955.9,1970,1971.95,1951.17,2125,990,1159269,2261928157,58307
23-02-2022,EQ,1982,2053.15,1971,1971.95,1995,1987.35,1988.42,2125,990,770250,1531582537,34127
24-02-2022,EQ,1899,1924,1800,1987.35,1815,1849.75,1888.7,2125,990,1036033,1956750557,63939
25-02-2022,EQ,1875,1956,1875,1849.75,1922,1923.5,1921.26,2125,990,644994,1239202729,35752
28-02-2022,EQ,1899.9,1924,1831,1923.5,1841,1843.4,1861.63,2125,990,1899148,3535511504,69245
02-03-2022,EQ,1806,1899,1800.05,1843.4,1879.9,1882.55,1860.27,2125,990,977410,1818243265,49266
03-03-2022,EQ,1930,1997,1916.2,1882.55,1951,1950.9,1957.71,2125,990,1175563,2301416991,57325
04-03-2022,EQ,1947.9,1950,1885,1950.9,1891.95,1894.3,1910.3,2125,990,646859,1235694630,28492
07-03-2022,EQ,1850,1879.5,1784.1,1894.3,1812,1803.75,1823.18,2125,990,636784,1160972209,41980
08-03-2022,EQ,1849.65,1873.75,1751,1803.75,1791,1783.95,1808.66,2125,990,844346,1527136419,53478
09-03-2022,EQ,1825,1849,1810,1783.95,1828.8,1828.75,1832.27,2125,990,525645,963122260.3,34501
10-03-2022,EQ,1864.7,1915,1853.2,1828.75,1886,1881.85,1889.93,2125,990,657959,1243493695,37044
11-03-2022,EQ,1897.9,1897.9,1850.25,1881.85,1856.95,1860.05,1877.71,2125,990,382512,718247893.7,23692
14-03-2022,EQ,1860.05,1872.85,1801.25,1860.05,1832,1822.4,1832.89,2125,990,362116,663720123.8,24916
15-03-2022,EQ,1840.7,1850,1785,1822.4,1804.95,1798.75,1806.36,2125,990,396469,716166000.5,33529
16-03-2022,EQ,1835,1843,1810.8,1798.75,1840,1833.65,1830.52,2125,990,315891,578245686.4,21297
17-03-2022,EQ,1870,1950,1825.7,1833.65,1935.5,1901.2,1879.59,2125,990,1137281,2137623982,53009
21-03-2022,EQ,1939.8,1948,1863.5,1901.2,1869.1,1876.05,1890.93,2125,990,546502,1033395176,35671
22-03-2022,EQ,1860,1905,1855,1876.05,1875,1877.45,1879.02,2125,990,337757,634651608.3,22703
23-03-2022,EQ,1884.4,1941.9,1877.5,1877.45,1919.95,1921.4,1914.52,2125,990,834792,1598222647,37385
24-03-2022,EQ,1887,1924,1887,1921.4,1913.9,1911.4,1907.55,2125,990,477913,911645122,26747
25-03-2022,EQ,1928.5,1947.4,1895,1911.4,1928.1,1921.25,1914.46,2125,990,579479,1109388123,26123
28-03-2022,EQ,1932.95,1940.65,1895.45,1921.25,1935.2,1930.85,1917.89,2125,990,746161,1431053575,27656
29-03-2022,EQ,1935.2,1947,1904,1930.85,1926,1923.3,1921.74,2125,990,481913,926110770.8,23039
30-03-2022,EQ,1936,2039.8,1776.25,1923.3,1829,1857.15,1937.9,2125,990,2316424,4489006189,106892
31-03-2022,EQ,1890,1940,1876.25,1857.15,1928,1914.7,1906.02,2125,990,1144220,2180908371,59793
01-04-2022,EQ,1935.55,1965.45,1907.2,1914.7,1954.1,1945.1,1932.26,2125,990,1015269,1961763949,43342
04-04-2022,EQ,1978,2139.6,1941.25,1945.1,2136.65,2110.45,2026.86,2139.6,990,1898588,3848163326,67543
05-04-2022,EQ,2152.7,2209.95,2122,2110.45,2192,2189.8,2175.67,2209.95,990,2206673,4800993394,99162
06-04-2022,EQ,2210,2250,2158,2189.8,2191.35,2197.4,2207.24,2250,990,1558568,3440140828,78222
07-04-2022,EQ,2218,2329.75,2084.85,2197.4,2170,2166,2220.42,2329.75,990,2665993,5919611000,148183
08-04-2022,EQ,2230,2368.9,2211.1,2166,2340,2321.85,2296.79,2368.9,990,2497727,5736743820,153581
11-04-2022,EQ,2415,2786.2,2390,2321.85,2786.2,2665.15,2551.25,2786.2,990,4757168,12136706239,269231
12-04-2022,EQ,2840,2955,2725.5,2665.15,2800,2792.4,2832.45,2955,990,7836658,22196935713,434761
13-04-2022,EQ,2880,2950,2775.4,2792.4,2869.95,2864.3,2861.27,2955,990,2316844,6629124918,119309
18-04-2022,EQ,2850,3011.9,2652,2864.3,2973,2970.5,2893.44,3011.9,990,2419364,7000283401,129242
19-04-2022,EQ,3035,3050,2750,2970.5,2890,2911.95,2979.34,3050,990,2529522,7536314311,125637
20-04-2022,EQ,2966.55,2990.05,2762.3,2911.95,2838,2810.85,2883.18,3050,990,1065499,3072022250,83748
21-04-2022,EQ,2859,2870,2750,2810.85,2822.15,2811.5,2806.75,3050,990,1122487,3150537575,85554
22-04-2022,EQ,2830,2979.5,2810,2811.5,2859,2882.8,2880.84,3050,990,7604326,21906856364,116515
25-04-2022,EQ,2825.15,2858.8,2800,2882.8,2823,2824,2825.09,3050,990,682910,1929283054,45188
26-04-2022,EQ,2861,2976,2850,2824,2965,2952.45,2919.96,3050,990,1401444,4092160430,78846
27-04-2022,EQ,2955,2955,2821.5,2952.45,2835.3,2841.65,2872.64,3050,990,982473,2822287565,73936
28-04-2022,EQ,2897.8,2945.85,2832.2,2841.65,2916,2912.2,2896.53,3050,990,887135,2569613632,65560
29-04-2022,EQ,2935,3000,2844.8,2912.2,2878,2882.8,2919.09,3050,990,1101232,3214600373,86232
02-05-2022,EQ,2860,2895,2809,2882.8,2833,2830.35,2837.66,3050,990,374592,1062966381,39533
04-05-2022,EQ,2800,2800,2628.55,2830.35,2665,2671.35,2688.78,3050,990,862120,2318047155,79824
05-05-2022,EQ,2744,2890,2725,2671.35,2870,2845.9,2807.83,3050,990,865154,2429204512,69362
06-05-2022,EQ,2813.9,2955,2740,2845.9,2856.05,2874.8,2854.8,3050,990,910667,2599769041,76495
09-05-2022,EQ,2805.1,2840,2675,2874.8,2690,2706.4,2749.47,3050,1032.2,581855,1599793695,49477
10-05-2022,EQ,2696,2739.4,2461.05,2706.4,2493.45,2486.7,2565.99,3050,1032.2,818487,2100226432,73745
11-05-2022,EQ,2535,2710,2486.7,2486.7,2694,2648.05,2598.68,3050,1032.2,1287498,3345797222,113028
12-05-2022,EQ,2700,2720,2402,2648.05,2432.95,2436.8,2524.01,3050,1032.2,890166,2246785292,91459
13-05-2022,EQ,2436,2545,2105.55,2436.8,2181.5,2171.55,2312.42,3050,1032.2,1722448,3983015257,142421
16-05-2022,EQ,2234,2349.9,2220,2171.55,2301.3,2281.7,2280.99,3050,1097.25,1085417,2475828176,110251
17-05-2022,EQ,2356,2360,2211,2281.7,2295,2285.8,2277.45,3050,1097.25,966040,2200108957,81872
18-05-2022,EQ,2332,2437,2287,2285.8,2406,2396.1,2387.49,3050,1097.25,1603590,3828562794,119262
19-05-2022,EQ,2315,2345,2268.25,2396.1,2321,2317.5,2316.01,3050,1097.25,698975,1618833565,59090
20-05-2022,EQ,2388,2409.75,2257,2317.5,2279,2273.65,2308.71,3050,1097.25,1325446,3060064099,96763
23-05-2022,EQ,2299,2324.9,2231.05,2273.65,2249,2248.35,2266.79,3050,1097.25,633157,1435232255,59720
24-05-2022,EQ,2269,2274.75,2114,2248.35,2140,2136.3,2178.1,3050,1097.25,868519,1891718845,70125
25-05-2022,EQ,2171,2245,2132,2136.3,2185,2187.35,2182.1,3050,1097.25,1366317,2981435557,79322
26-05-2022,EQ,2212,2229.9,2035,2187.35,2198.05,2164,2115.55,3050,1097.25,1651419,3493658019,98819
27-05-2022,EQ,2217,2219,2140,2164,2160,2166.45,2176.55,3050,1097.25,664373,1446038073,47986
30-05-2022,EQ,2189,2216.95,2125.75,2166.45,2143.2,2151.65,2178.14,3050,1097.25,750092,1633805562,49654
31-05-2022,EQ,2140,2140,1833.1,2151.65,1849.95,1888.95,1911.88,3050,1097.25,14897503,28482223618,290507
01-06-2022,EQ,1828.95,1889.85,1776,1888.95,1846,1848.4,1839.62,3050,1097.25,4813035,8854172719,252764
02-06-2022,EQ,1825,1950,1825,1848.4,1927,1925.8,1910.58,3050,1097.25,4258034,8135293481,203170
03-06-2022,EQ,1960.8,1988,1830.1,1925.8,1847,1855.9,1879.88,3050,1097.25,3557798,6688222774,170990
06-06-2022,EQ,1853,1853,1790,1855.9,1812.2,1802.35,1811.73,3050,1097.25,1727155,3129142721,107649
